"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-20","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","9.2","H,,S","18.3",",,W","0.6",",,W","  210",",,W","  200",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-21","3.6",",,W",,,"5.8",",,W,2400","0.0",",,W","0.0",",,W","8.2","H,,S","9.4",",,W","-1.6",",,W","   30",",,W","  360",",,W","8.1",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-22","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","2.9","H,,S","10.0",",,W","-6.0",",,W","  100",",,W","   80",",,W","4.5",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-23","2.0",",,W",,,"1.0",",,W,2400","0.0",",,W","0.0",",,W","6.1","H,,S","10.0",",,W","3.3",",,W","  140",",,W","  140",",,W","4.5",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-24","5.5",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","5.3","H,,S","8.3",",,W","3.9",",,W","   90",",,W","   90",",,W","10.3",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-25","6.0",",,W",,,"20.3",",,W,2400","0.0","T,,W","0.0",",,W","3.9","H,,S","5.6",",,W","1.7",",,W","  100",",,W","   90",",,W","12.5",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-26","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","4.9","H,,S","12.2",",,W","0.6",",,W","  100",",,W","   90",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-27","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","5.8","H,,S","12.8",",,W","-2.7",",,W","   90",",,W","   70",",,W","8.1",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-28","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.2","H,,S","12.8",",,W","1.7",",,W","   50",",,W","   90",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-29","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.5","H,,S","13.9",",,W","-0.5",",,W","   80",",,W","  100",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-04-30","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.1","H,,S","13.9",",,W","-3.2",",,W","   70",",,W","   40",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-01","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.8","H,,S","15.6",",,W","-2.1",",,W","  350",",,W","  350",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-02","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","8.5","H,,S","20.0",",,W","-2.7",",,W","   20",",,W","  350",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-03","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.9","H,,S","17.8",",,W","0.0",",,W","  350",",,W","  340",",,W","10.7",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-04","2.7",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","8.1","H,,S","16.1",",,W","0.6",",,W","   30",",,W","   20",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-05","3.5",",,W",,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","15.1","H,,S","31.7",",,W","5.0",",,W","  250",",,W","  240",",,W","9.4",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-06","5.2",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","21.1","H,,S","30.0",",,W","4.4",",,W","  340",",,W","  330",",,W","13.4",",,W","17.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-07","5.0",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","10.8","H,,S","18.9",",,W","-1.0",",,W","  320",",,W","  300",",,W","10.3",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-08","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","10.3","H,,S","20.0",",,W","-1.6",",,W","   20",",,W","   20",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-09","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.3","H,,S","22.8",",,W","3.3",",,W","  110",",,W","  110",",,W","10.3",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-10","4.7",",,W",,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","13.1","H,,S","20.6",",,W","7.8",",,W","  140",",,W","  120",",,W","12.5",",,W","16.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-11","2.5",",,W",,,"4.3",",,W,2400","0.0",",,W","0.0",",,W","10.2","H,,S","11.7",",,W","8.9",",,W","  140",",,W","  120",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-12","4.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0",",,W","9.5","H,,S","11.7",",,W","4.4",",,W","  280",",,W","  290",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-13","6.0",",,W",,,"0.5",",,W,2400","0.0","T,,W","0.0",",,W","3.9","H,,S","6.1",",,W","-1.0",",,W","  330",",,W","  310",",,W","12.5",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-14","4.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0","T,,W","0.2","H,,S","5.6",",,W","-2.7",",,W","  330",",,W","  320",",,W","9.4",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-15","3.0",",,W",,,"2.5",",,W,2400","0.0",",,W","0.0",",,W","4.5","H,,S","10.6",",,W","-3.8",",,W","  290",",,W","  280",",,W","8.9",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-16","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","5.7","H,,S","13.9",",,W","-2.7",",,W","   40",",,W","   40",",,W","6.3",",,W","8.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-17","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","8.9","H,,S","18.3",",,W","-3.2",",,W","   60",",,W","   70",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-18","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.2","H,,S","22.8",",,W","-1.0",",,W","  130",",,W","  140",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-19","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.6","H,,S","23.9",",,W","1.1",",,W","  140",",,W","  150",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-20","1.2",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","16.4","H,,S","25.0",",,W","5.6",",,W","  210",",,W","  210",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-21","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.0","H,,S","27.8",",,W","3.3",",,W","  250",",,W","  280",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-22","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.7","H,,S","28.9",",,W","3.3",",,W","  210",",,W","  170",",,W","8.9",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-23","2.9",",,W",,,"2.0",",,W,2400","0.0",",,W","0.0",",,W","21.3","H,,S","26.7",",,W","10.6",",,W","  220",",,W","  220",",,W","8.1",",,W","11.6",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-24","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.1","H,,S","27.8",",,W","9.4",",,W","   10",",,W","   20",",,W","9.8",",,W","13.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-25","3.8",",,W",,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","14.5","H,,S","19.4",",,W","6.7",",,W","  110",",,W","  110",",,W","7.6",",,W","10.3",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-26","2.6",",,W",,,"3.6",",,W,2400","0.0",",,W","0.0",",,W","16.2","H,,S","25.0",",,W","11.1",",,W","  230",",,W","  220",",,W","6.3",",,W","9.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-27","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.1","H,,S","22.2",",,W","6.7",",,W","  160",",,W","  180",",,W","7.2",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-28","2.8",",,W",,,"4.1",",,W,2400","0.0",",,W","0.0",",,W","15.7","H,,S","16.1",",,W","13.3",",,W","   60",",,W","   50",",,W","6.7",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-29","3.2",",,W",,,"2.3",",,W,2400","0.0",",,W","0.0",",,W","14.5","H,,S","20.0",",,W","7.8",",,W","  290",",,W","  270",",,W","7.2",",,W","10.3",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-30","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.7","H,,S","23.9",",,W","6.7",",,W","  100",",,W","  100",",,W","7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-05-31","5.6",",,W",,,"18.5",",,W,2400","0.0",",,W","0.0",",,W","12.8","H,,S","13.9",",,W","8.9",",,W","  120",",,W","  120",",,W","9.8",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-01","4.3",",,W",,,"2.5",",,W,2400","0.0",",,W","0.0",",,W","13.5","H,,S","18.3",",,W","11.1",",,W","  280",",,W","  210",",,W","8.1",",,W","13.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-02","3.1",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","12.4","H,,S","18.3",",,W","8.3",",,W","  310",",,W","  300",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-03","3.0",",,W",,,"4.8",",,W,2400","0.0",",,W","0.0",",,W","13.4","H,,S","22.2",",,W","6.1",",,W","  110",",,W","  140",",,W","7.2",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-04","3.0",",,W",,,"13.7",",,W,2400","0.0",",,W","0.0",",,W","13.7","H,,S","18.9",",,W","11.7",",,W","   80",",,W","   80",",,W","6.3",",,W","8.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-05","3.6",",,W",,,"2.3",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","22.8",",,W","5.0",",,W","  340",",,W","  340",",,W","16.1",",,W","21.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-06","5.0",",,W",,,"2.8",",,W,2400","0.0",",,W","0.0",",,W","13.7","H,,S","16.7",",,W","5.0",",,W","  350",",,W","  360",",,W","10.7",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-07","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","10.8","H,,S","18.9",",,W","0.6",",,W","  340",",,W","  340",",,W","9.4",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-08","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.3","H,,S","21.1",",,W","-1.0",",,W","  290",",,W","  300",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-09","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.4","H,,S","27.2",",,W","5.6",",,W","  130",",,W","  130",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-10","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.1","H,,S","28.9",",,W","12.2",",,W","  300",",,W","  340",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-11","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.6","H,,S","21.7",",,W","10.0",",,W","  340",",,W","  340",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-12","4.2",",,W",,,"17.0",",,W,2400","0.0",",,W","0.0",",,W","14.1","H,,S","16.7",",,W","10.0",",,W","  130",",,W","  110",",,W","10.3",",,W","14.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-13","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","22.2",",,W","9.4",",,W","   60",",,W","   70",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-14","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","20.0",",,W","5.6",",,W","  120",",,W","   90",",,W","7.6",",,W","9.8",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-15","2.6",",,W",,,"24.1",",,W,2400","0.0",",,W","0.0",",,W","15.9","H,,S","17.8",",,W","13.9",",,W","   90",",,W","  100",",,W","5.8",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-16","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.5","H,,S","25.6",",,W","12.2",",,W","  120",",,W","  120",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-17","1.7",",,W",,,"7.1",",,W,2400","0.0",",,W","0.0",",,W","17.5","H,,S","23.3",",,W","11.7",",,W","  150",",,W","  150",",,W","6.3",",,W","8.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-18","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.1","H,,S","26.1",",,W","11.1",",,W","  320",",,W","  310",",,W","4.5",",,W","5.8",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-19","4.2",",,W",,,"23.1",",,W,2400","0.0",",,W","0.0",",,W","19.9","H,,S","29.4",",,W","14.4",",,W","  270",",,W","  270",",,W","11.6",",,W","17.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-20","5.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.5","H,,S","22.2",",,W","8.3",",,W","  290",",,W","  290",",,W","12.5",",,W","17.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-21","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.4","H,,S","22.8",",,W","6.7",",,W","  310",",,W","  310",",,W","10.7",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-22","1.9",",,W",,,"2.3",",,W,2400","0.0",",,W","0.0",",,W","13.9","H,,S","19.4",",,W","6.7",",,W","  110",",,W","   30",",,W","4.5",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-23","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.1","H,,S","27.2",",,W","6.7",",,W","  350",",,W","  340",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-24","1.8",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","18.8","H,,S","27.8",",,W","8.3",",,W","  210",",,W","  220",",,W","6.3",",,W","9.8",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-25","4.0",",,W",,,"68.1",",,W,2400","0.0",",,W","0.0",",,W","22.1","H,,S","28.3",",,W","13.9",",,W","  320",",,W","  320",",,W","17.0",",,W","23.3",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-26","4.5",",,W",,,"5.1",",,W,2400","0.0",",,W","0.0",",,W","17.2","H,,S","22.2",",,W","12.2",",,W","  280",",,W","  280",",,W","11.6",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-27","3.3",",,W",,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","14.2","H,,S","18.3",",,W","7.8",",,W","  340",",,W","  350",",,W","9.8",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-28","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.5","H,,S","23.3",",,W","5.0",",,W","  270",",,W","  230",",,W","5.4",",,W","6.7",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-29","2.8",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","17.6","H,,S","26.7",",,W","10.6",",,W","  240",",,W","  240",",,W","7.6",",,W","10.7",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-06-30","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.0","H,,S","15.6",",,W","5.0",",,W","  360",",,W","   10",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-07-01","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.5","H,,S","22.8",",,W","4.4",",,W","  290",",,W","  340",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-07-02","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.8","H,,S","25.6",",,W","6.1",",,W","  300",",,W","  220",",,W","4.0",",,W","5.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-07-03","1.0",",,W",,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","17.7","H,,S","25.6",",,W","6.7",",,W","  150",",,W","  160",",,W","4.0",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-07-04","3.4",",,W",,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","21.2","H,,S","27.2",",,W","15.0",",,W","   20",",,W","   20",",,W","9.8",",,W","13.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2016-07-05","2.1",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","20.1","H,,S","27.2",",,W","11.1",",,W","  330",",,W","  330",",,W","8.9",",,W","11.6",",,W",,,,,,,,,,,,,,,,
