LATITUDE,LONGITUDE,ELEVATION,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,Year,Month,Day,DayOfYear
48.55943,-93.39554,352.6,2.6,7.6,0.0,0.0,13.8,16.1,10.0,2017,10,2,275
48.55943,-93.39554,352.6,1.6,6.1,0.0,0.0,11.4,13.3,2.2,2017,10,3,276
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,7.3,12.2,1.7,2017,10,4,277
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,7.0,15.6,-1.6,2017,10,5,278
48.55943,-93.39554,352.6,1.2,0.0,0.0,0.0,3.9,12.8,-3.2,2017,10,6,279
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,7.9,20.0,-1.6,2017,10,7,280
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,10.4,16.1,-0.5,2017,10,8,281
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,3.7,6.7,0.6,2017,10,9,282
48.55943,-93.39554,352.6,1.8,0.0,0.0,0.0,4.4,15.0,-4.9,2017,10,10,283
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,5.4,16.1,-3.8,2017,10,11,284
48.55943,-93.39554,352.6,4.1,0.0,0.0,0.0,13.3,18.9,9.4,2017,10,12,285
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,9.7,14.4,-3.8,2017,10,13,286
48.55943,-93.39554,352.6,2.0,0.0,0.0,0.0,2.1,10.6,-4.9,2017,10,14,287
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,5.3,10.0,-2.1,2017,10,15,288
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,5.2,17.2,-2.1,2017,10,16,289
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,10.0,22.2,-2.1,2017,10,17,290
48.55943,-93.39554,352.6,6.3,0.0,0.0,0.0,15.2,18.3,8.3,2017,10,18,291
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,10.6,19.4,2.2,2017,10,19,292
48.55943,-93.39554,352.6,3.6,0.0,0.0,0.0,14.7,26.1,5.6,2017,10,20,293
48.55943,-93.39554,352.6,4.1,2.5,0.0,0.0,18.2,18.9,8.3,2017,10,21,294
48.55943,-93.39554,352.6,4.5,0.0,0.0,0.0,10.8,15.0,5.6,2017,10,22,295
48.55943,-93.39554,352.6,5.3,2.8,0.0,0.0,10.1,12.2,3.9,2017,10,23,296
48.55943,-93.39554,352.6,5.2,0.0,0.0,0.0,4.0,7.2,0.6,2017,10,24,297
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,2.9,6.7,0.0,2017,10,25,298
48.55943,-93.39554,352.6,6.9,8.9,25.0,0.0,4.0,5.6,-0.5,2017,10,26,299
48.55943,-93.39554,352.6,6.9,0.3,0.0,30.0,-0.1,6.1,-1.0,2017,10,27,300
48.55943,-93.39554,352.6,2.4,0.3,0.0,30.0,-1.2,-0.5,-3.2,2017,10,28,301
48.55943,-93.39554,352.6,3.3,0.8,0.0,30.0,-0.9,2.8,-2.7,2017,10,29,302
48.55943,-93.39554,352.6,5.9,1.8,28.0,30.0,0.1,0.6,-3.8,2017,10,30,303
48.55943,-93.39554,352.6,3.0,0.3,0.0,30.0,-3.6,-2.7,-9.3,2017,10,31,304
48.55943,-93.39554,352.6,3.7,3.8,43.0,30.0,-4.2,-0.5,-7.7,2017,11,1,305
48.55943,-93.39554,352.6,3.6,3.3,23.0,80.0,-0.4,0.6,-2.7,2017,11,2,306
48.55943,-93.39554,352.6,3.0,0.0,0.0,80.0,-2.8,-2.1,-4.9,2017,11,3,307
48.55943,-93.39554,352.6,4.9,15.2,152.0,50.0,-2.7,0.6,-4.3,2017,11,4,308
48.55943,-93.39554,352.6,5.1,0.0,0.0,180.0,-1.6,1.1,-7.1,2017,11,5,309
48.55943,-93.39554,352.6,4.3,0.0,0.0,150.0,-7.1,-2.7,-12.1,2017,11,6,310
48.55943,-93.39554,352.6,3.6,0.0,0.0,130.0,-9.6,-3.8,-17.1,2017,11,7,311
48.55943,-93.39554,352.6,3.2,2.8,69.0,100.0,-7.6,-6.0,-14.3,2017,11,8,312
48.55943,-93.39554,352.6,3.7,0.0,0.0,150.0,-12.4,-11.0,-24.9,2017,11,9,313
48.55943,-93.39554,352.6,3.4,0.5,8.0,130.0,-18.6,-7.7,-25.5,2017,11,10,314
48.55943,-93.39554,352.6,2.7,0.3,5.0,150.0,-5.9,-1.6,-7.7,2017,11,11,315
48.55943,-93.39554,352.6,1.7,0.0,0.0,150.0,-3.3,-2.7,-4.3,2017,11,12,316
48.55943,-93.39554,352.6,2.9,0.0,0.0,150.0,-3.6,1.7,-10.5,2017,11,13,317
48.55943,-93.39554,352.6,2.4,0.0,0.0,130.0,1.4,4.4,0.6,2017,11,14,318
48.55943,-93.39554,352.6,5.7,0.3,0.0,80.0,0.6,3.9,-5.5,2017,11,15,319
48.55943,-93.39554,352.6,5.5,0.0,0.0,80.0,-5.9,-1.6,-7.7,2017,11,16,320
48.55943,-93.39554,352.6,3.7,0.0,0.0,80.0,-0.2,2.8,-6.0,2017,11,17,321
48.55943,-93.39554,352.6,4.0,0.3,0.0,80.0,-6.7,-5.5,-10.5,2017,11,18,322
48.55943,-93.39554,352.6,2.0,0.0,0.0,80.0,-10.6,-5.5,-16.6,2017,11,19,323
48.55943,-93.39554,352.6,4.1,0.0,0.0,80.0,-4.9,5.6,-10.5,2017,11,20,324
48.55943,-93.39554,352.6,6.1,0.0,0.0,50.0,-5.6,-3.8,-13.8,2017,11,21,325
48.55943,-93.39554,352.6,2.1,0.3,3.0,50.0,-11.7,-6.0,-17.1,2017,11,22,326
48.55943,-93.39554,352.6,2.2,0.0,0.0,50.0,-5.6,4.4,-9.3,2017,11,23,327
48.55943,-93.39554,352.6,4.7,0.0,0.0,50.0,3.8,6.7,-2.7,2017,11,24,328
48.55943,-93.39554,352.6,3.6,0.0,0.0,30.0,-5.8,-2.7,-12.1,2017,11,25,329
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,-5.2,-1.0,-9.9,2017,11,26,330
48.55943,-93.39554,352.6,4.6,0.0,0.0,0.0,-1.1,5.6,-3.8,2017,11,27,331
48.55943,-93.39554,352.6,5.8,0.0,0.0,0.0,1.2,4.4,-11.6,2017,11,28,332
48.55943,-93.39554,352.6,3.6,0.3,0.0,0.0,-7.0,3.9,-12.7,2017,11,29,333
48.55943,-93.39554,352.6,5.1,0.3,0.0,0.0,0.6,2.2,-3.2,2017,11,30,334
48.55943,-93.39554,352.6,0.9,0.0,0.0,0.0,-0.7,4.4,-3.2,2017,12,1,335
48.55943,-93.39554,352.6,0.6,0.0,0.0,0.0,-1.6,4.4,-8.2,2017,12,2,336
48.55943,-93.39554,352.6,2.0,0.0,0.0,0.0,-0.6,4.4,-3.8,2017,12,3,337
48.55943,-93.39554,352.6,4.9,10.7,25.0,0.0,1.8,2.2,-4.3,2017,12,4,338
48.55943,-93.39554,352.6,8.1,0.3,0.0,30.0,-8.7,-4.3,-13.8,2017,12,5,339
48.55943,-93.39554,352.6,6.7,0.3,0.0,30.0,-12.4,-9.3,-17.7,2017,12,6,340
48.55943,-93.39554,352.6,4.3,0.0,0.0,30.0,-13.9,-7.1,-18.2,2017,12,7,341
48.55943,-93.39554,352.6,3.9,1.8,51.0,30.0,-8.9,-7.1,-12.1,2017,12,8,342
48.55943,-93.39554,352.6,2.1,0.3,8.0,80.0,-11.3,-8.2,-12.7,2017,12,9,343
48.55943,-93.39554,352.6,2.5,0.0,0.0,80.0,-9.1,-7.1,-16.6,2017,12,10,344
48.55943,-93.39554,352.6,4.8,2.5,20.0,80.0,-9.4,-6.0,-18.2,2017,12,11,345
48.55943,-93.39554,352.6,2.8,1.0,18.0,80.0,-15.9,-9.9,-21.0,2017,12,12,346
48.55943,-93.39554,352.6,2.8,2.0,36.0,100.0,-9.4,-7.1,-10.5,2017,12,13,347
48.55943,-93.39554,352.6,3.0,0.5,30.0,130.0,-10.3,-9.3,-12.1,2017,12,14,348
48.55943,-93.39554,352.6,2.3,0.0,0.0,130.0,-12.9,-11.6,-16.0,2017,12,15,349
48.55943,-93.39554,352.6,3.2,0.8,20.0,130.0,-15.6,-6.6,-17.7,2017,12,16,350
48.55943,-93.39554,352.6,2.7,0.0,0.0,130.0,-5.7,0.0,-6.6,2017,12,17,351
48.55943,-93.39554,352.6,3.9,6.4,122.0,130.0,-2.2,0.6,-3.8,2017,12,18,352
48.55943,-93.39554,352.6,6.1,0.0,0.0,230.0,-4.3,-0.5,-17.1,2017,12,19,353
48.55943,-93.39554,352.6,1.1,0.5,3.0,150.0,-17.1,-13.8,-26.0,2017,12,20,354
48.55943,-93.39554,352.6,0.5,0.3,5.0,150.0,-15.7,-11.0,-27.7,2017,12,21,355
48.55943,-93.39554,352.6,2.7,0.8,30.0,150.0,-19.0,-9.9,-27.1,2017,12,22,356
48.55943,-93.39554,352.6,3.3,1.3,41.0,180.0,-12.6,-8.8,-18.2,2017,12,23,357
48.55943,-93.39554,352.6,1.8,0.0,0.0,180.0,-20.4,-17.1,-32.1,2017,12,24,358
48.55943,-93.39554,352.6,4.2,0.0,0.0,180.0,-27.6,-24.9,-30.5,2017,12,25,359
48.55943,-93.39554,352.6,2.6,0.0,0.0,180.0,-28.7,-24.3,-34.3,2017,12,26,360
48.55943,-93.39554,352.6,1.2,0.0,0.0,180.0,-30.1,-21.6,-38.2,2017,12,27,361
48.55943,-93.39554,352.6,1.8,0.3,8.0,180.0,-23.2,-16.0,-30.5,2017,12,28,362
48.55943,-93.39554,352.6,2.6,0.0,0.0,180.0,-26.2,-21.0,-31.6,2017,12,29,363
48.55943,-93.39554,352.6,2.8,0.0,0.0,180.0,-27.4,-24.9,-33.8,2017,12,30,364
48.55943,-93.39554,352.6,3.1,0.0,0.0,180.0,-30.4,-23.8,-35.5,2017,12,31,365
48.55943,-93.39554,352.6,3.6,0.0,0.0,180.0,-25.1,-16.6,-29.3,2018,1,1,1
48.55943,-93.39554,352.6,4.3,0.5,8.0,180.0,-18.6,-14.9,-20.5,2018,1,2,2
48.55943,-93.39554,352.6,2.3,0.0,0.0,180.0,-20.9,-18.8,-33.8,2018,1,3,3
48.55943,-93.39554,352.6,0.5,0.0,0.0,180.0,-29.4,-19.9,-36.6,2018,1,4,4
48.55943,-93.39554,352.6,0.3,0.0,0.0,180.0,-29.1,-20.5,-36.0,2018,1,5,5
48.55943,-93.39554,352.6,3.3,0.5,5.0,180.0,-25.6,-10.5,-34.9,2018,1,6,6
48.55943,-93.39554,352.6,3.7,0.0,0.0,180.0,-8.8,-3.8,-10.5,2018,1,7,7
48.55943,-93.39554,352.6,4.1,0.0,0.0,180.0,-5.1,-3.2,-21.6,2018,1,8,8
48.55943,-93.39554,352.6,2.8,0.0,0.0,150.0,-14.2,-1.6,-22.7,2018,1,9,9
48.55943,-93.39554,352.6,3.6,2.8,30.0,150.0,-0.4,2.8,-8.2,2018,1,10,10
48.55943,-93.39554,352.6,6.0,4.1,58.0,230.0,-12.3,-7.7,-26.6,2018,1,11,11
48.55943,-93.39554,352.6,2.4,0.0,0.0,230.0,-26.2,-19.9,-37.7,2018,1,12,12
48.55943,-93.39554,352.6,1.0,0.0,0.0,230.0,-27.6,-17.7,-37.7,2018,1,13,13
48.55943,-93.39554,352.6,2.7,3.0,43.0,230.0,-22.7,-14.3,-30.5,2018,1,14,14
48.55943,-93.39554,352.6,4.7,0.3,0.0,280.0,-17.4,-16.0,-19.9,2018,1,15,15
48.55943,-93.39554,352.6,3.5,0.0,0.0,250.0,-18.8,-13.8,-23.8,2018,1,16,16
48.55943,-93.39554,352.6,4.7,0.0,0.0,250.0,-10.3,-3.2,-13.8,2018,1,17,17
48.55943,-93.39554,352.6,3.6,1.8,25.0,280.0,-3.1,0.0,-5.5,2018,1,18,18
48.55943,-93.39554,352.6,4.2,0.0,0.0,250.0,-0.3,6.1,-6.6,2018,1,19,19
48.55943,-93.39554,352.6,2.2,0.0,0.0,250.0,0.8,2.8,-7.1,2018,1,20,20
48.55943,-93.39554,352.6,1.0,0.0,0.0,230.0,-6.2,-2.7,-13.2,2018,1,21,21
48.55943,-93.39554,352.6,3.3,0.0,0.0,230.0,-5.7,-4.9,-10.5,2018,1,22,22
48.55943,-93.39554,352.6,1.6,0.0,0.0,230.0,-12.0,-8.2,-19.9,2018,1,23,23
48.55943,-93.39554,352.6,1.7,0.0,13.0,250.0,-10.4,-3.8,-12.1,2018,1,24,24
48.55943,-93.39554,352.6,3.2,0.0,0.0,250.0,-5.3,-3.8,-6.6,2018,1,25,25
48.55943,-93.39554,352.6,5.0,0.0,0.0,250.0,-2.7,2.8,-4.9,2018,1,26,26
48.55943,-93.39554,352.6,5.2,0.8,5.0,250.0,-5.5,-2.7,-12.7,2018,1,27,27
48.55943,-93.39554,352.6,2.6,0.0,0.0,230.0,-14.9,-12.7,-28.2,2018,1,28,28
48.55943,-93.39554,352.6,1.4,0.3,5.0,230.0,-22.5,-17.1,-32.1,2018,1,29,29
48.55943,-93.39554,352.6,4.7,4.1,43.0,250.0,-23.4,-4.3,-32.7,2018,1,30,30
48.55943,-93.39554,352.6,7.4,0.0,0.0,280.0,-11.8,-3.8,-21.6,2018,1,31,31
48.55943,-93.39554,352.6,4.7,0.0,0.0,250.0,-20.6,-17.7,-26.0,2018,2,1,32
48.55943,-93.39554,352.6,0.5,1.0,10.0,230.0,-23.8,-17.1,-31.0,2018,2,2,33
48.55943,-93.39554,352.6,2.4,0.8,8.0,250.0,-21.3,-18.2,-29.3,2018,2,3,34
48.55943,-93.39554,352.6,3.7,0.0,0.0,250.0,-25.8,-18.2,-36.6,2018,2,4,35
48.55943,-93.39554,352.6,4.1,0.0,3.0,250.0,-18.4,-14.3,-26.0,2018,2,5,36
48.55943,-93.39554,352.6,2.3,0.0,0.0,250.0,-23.4,-14.9,-35.5,2018,2,6,37
48.55943,-93.39554,352.6,2.4,0.0,0.0,250.0,-19.2,-12.7,-27.7,2018,2,7,38
48.55943,-93.39554,352.6,2.8,0.0,0.0,250.0,-20.6,-16.6,-26.6,2018,2,8,39
48.55943,-93.39554,352.6,3.4,0.0,0.0,250.0,-21.5,-13.8,-32.7,2018,2,9,40
48.55943,-93.39554,352.6,2.7,0.0,0.0,250.0,-18.7,-9.9,-28.8,2018,2,10,41
48.55943,-93.39554,352.6,4.9,0.8,3.0,250.0,-15.1,-11.6,-22.1,2018,2,11,42
48.55943,-93.39554,352.6,2.7,0.0,0.0,250.0,-21.7,-15.5,-29.9,2018,2,12,43
48.55943,-93.39554,352.6,5.2,0.3,8.0,250.0,-15.2,-3.2,-22.7,2018,2,13,44
48.55943,-93.39554,352.6,3.3,0.0,0.0,250.0,-2.9,8.9,-9.3,2018,2,14,45
48.55943,-93.39554,352.6,5.7,0.0,0.0,250.0,-4.1,-1.0,-22.7,2018,2,15,46
48.55943,-93.39554,352.6,4.1,0.0,0.0,250.0,-17.1,-6.0,-26.0,2018,2,16,47
48.55943,-93.39554,352.6,5.0,0.0,0.0,230.0,-7.5,-5.5,-16.6,2018,2,17,48
48.55943,-93.39554,352.6,3.3,4.1,41.0,230.0,-14.9,-11.6,-24.3,2018,2,18,49
48.55943,-93.39554,352.6,3.5,0.0,0.0,280.0,-14.3,-11.6,-16.6,2018,2,19,50
48.55943,-93.39554,352.6,3.6,6.1,137.0,330.0,-13.9,-11.0,-18.8,2018,2,20,51
48.55943,-93.39554,352.6,3.2,0.0,0.0,380.0,-15.7,-6.6,-27.1,2018,2,21,52
48.55943,-93.39554,352.6,1.8,0.0,0.0,360.0,-14.8,-1.0,-29.3,2018,2,22,53
48.55943,-93.39554,352.6,2.4,2.5,25.0,360.0,-5.1,-1.6,-16.6,2018,2,23,54
48.55943,-93.39554,352.6,2.3,5.8,71.0,360.0,-11.6,-1.6,-23.8,2018,2,24,55
48.55943,-93.39554,352.6,4.1,3.6,74.0,480.0,-4.7,-2.7,-13.2,2018,2,25,56
48.55943,-93.39554,352.6,2.9,0.0,0.0,460.0,-5.8,7.8,-13.2,2018,2,26,57
48.55943,-93.39554,352.6,2.0,0.0,0.0,430.0,-2.8,0.6,-12.1,2018,2,27,58
48.55943,-93.39554,352.6,1.2,0.0,0.0,430.0,-8.1,5.0,-21.6,2018,2,28,59
48.55943,-93.39554,352.6,1.2,0.0,0.0,410.0,-7.1,3.9,-17.7,2018,3,1,60
48.55943,-93.39554,352.6,1.1,0.0,0.0,410.0,-6.6,6.1,-19.3,2018,3,2,61
48.55943,-93.39554,352.6,3.3,0.0,0.0,380.0,-1.4,7.2,-11.6,2018,3,3,62
48.55943,-93.39554,352.6,7.2,0.0,0.0,380.0,2.5,4.4,0.0,2018,3,4,63
48.55943,-93.39554,352.6,8.6,0.0,0.0,330.0,0.7,2.2,-5.5,2018,3,5,64
48.55943,-93.39554,352.6,4.1,0.0,0.0,330.0,-5.9,-2.1,-12.1,2018,3,6,65
48.55943,-93.39554,352.6,2.2,0.0,0.0,330.0,-9.8,-3.8,-18.8,2018,3,7,66
48.55943,-93.39554,352.6,1.5,0.0,0.0,330.0,-9.2,-2.1,-18.8,2018,3,8,67
48.55943,-93.39554,352.6,1.0,0.0,0.0,330.0,-9.4,-0.5,-18.8,2018,3,9,68
48.55943,-93.39554,352.6,1.3,0.0,0.0,330.0,-8.7,2.8,-19.3,2018,3,10,69
48.55943,-93.39554,352.6,3.4,0.0,0.0,330.0,-0.8,1.1,-4.3,2018,3,11,70
48.55943,-93.39554,352.6,4.1,0.0,0.0,330.0,-3.4,1.1,-9.3,2018,3,12,71
48.55943,-93.39554,352.6,2.3,0.0,0.0,330.0,-5.7,2.2,-17.1,2018,3,13,72
48.55943,-93.39554,352.6,3.9,0.0,0.0,330.0,-1.6,5.0,-7.7,2018,3,14,73
48.55943,-93.39554,352.6,2.4,0.0,0.0,330.0,-5.8,-1.0,-14.3,2018,3,15,74
48.55943,-93.39554,352.6,0.5,0.0,0.0,300.0,-7.2,5.6,-18.8,2018,3,16,75
48.55943,-93.39554,352.6,2.2,0.0,0.0,300.0,-3.2,8.3,-14.3,2018,3,17,76
48.55943,-93.39554,352.6,1.5,0.0,0.0,300.0,-1.2,5.6,-11.6,2018,3,18,77
48.55943,-93.39554,352.6,3.6,0.0,0.0,280.0,-0.8,1.1,-4.3,2018,3,19,78
48.55943,-93.39554,352.6,2.6,0.0,0.0,280.0,-3.0,0.6,-6.6,2018,3,20,79
48.55943,-93.39554,352.6,1.9,0.0,0.0,280.0,-2.9,2.2,-6.6,2018,3,21,80
48.55943,-93.39554,352.6,1.0,0.0,0.0,280.0,-2.3,5.0,-9.9,2018,3,22,81
48.55943,-93.39554,352.6,4.6,0.0,0.0,280.0,-0.6,3.9,-8.2,2018,3,23,82
48.55943,-93.39554,352.6,5.1,0.0,0.0,280.0,-2.1,3.3,-7.1,2018,3,24,83
48.55943,-93.39554,352.6,4.0,0.0,0.0,250.0,-1.1,3.9,-8.2,2018,3,25,84
48.55943,-93.39554,352.6,3.2,8.6,102.0,250.0,1.1,2.8,-1.6,2018,3,26,85
48.55943,-93.39554,352.6,2.6,0.3,5.0,360.0,0.4,7.2,-1.6,2018,3,27,86
48.55943,-93.39554,352.6,5.5,0.0,0.0,280.0,2.8,5.6,-6.0,2018,3,28,87
48.55943,-93.39554,352.6,4.7,0.0,0.0,280.0,-5.8,-1.0,-12.7,2018,3,29,88
48.55943,-93.39554,352.6,2.9,0.0,0.0,280.0,-10.9,-6.6,-19.3,2018,3,30,89
48.55943,-93.39554,352.6,5.4,0.0,0.0,250.0,-10.0,-7.1,-14.9,2018,3,31,90
48.55943,-93.39554,352.6,5.2,0.0,0.0,250.0,-8.9,-1.0,-14.3,2018,4,1,91
48.55943,-93.39554,352.6,2.7,0.0,0.0,250.0,-7.4,-5.5,-12.1,2018,4,2,92
48.55943,-93.39554,352.6,3.5,0.0,0.0,250.0,-10.3,-5.5,-16.0,2018,4,3,93
48.55943,-93.39554,352.6,3.0,1.3,33.0,250.0,-9.6,-1.0,-19.9,2018,4,4,94
48.55943,-93.39554,352.6,3.7,0.0,0.0,280.0,-5.9,-1.6,-16.0,2018,4,5,95
48.55943,-93.39554,352.6,6.9,0.0,0.0,280.0,-9.3,-7.1,-14.3,2018,4,6,96
48.55943,-93.39554,352.6,3.7,0.0,0.0,280.0,-9.4,-3.8,-16.0,2018,4,7,97
48.55943,-93.39554,352.6,0.9,0.0,0.0,280.0,-9.2,1.1,-19.3,2018,4,8,98
48.55943,-93.39554,352.6,2.7,0.0,0.0,250.0,-5.7,0.6,-14.9,2018,4,9,99
48.55943,-93.39554,352.6,2.6,0.3,5.0,250.0,-4.6,0.6,-11.6,2018,4,10,100
48.55943,-93.39554,352.6,1.9,0.0,0.0,250.0,-0.9,5.6,-7.1,2018,4,11,101
48.55943,-93.39554,352.6,2.6,0.0,0.0,250.0,1.1,4.4,-5.5,2018,4,12,102
48.55943,-93.39554,352.6,4.3,0.0,0.0,230.0,-1.9,1.1,-6.6,2018,4,13,103
48.55943,-93.39554,352.6,5.1,0.0,0.0,200.0,-3.3,0.6,-7.1,2018,4,14,104
48.55943,-93.39554,352.6,4.9,0.3,3.0,200.0,-3.7,0.6,-7.1,2018,4,15,105
48.55943,-93.39554,352.6,4.7,5.3,46.0,250.0,-2.6,1.7,-5.5,2018,4,16,106
48.55943,-93.39554,352.6,3.6,0.0,0.0,230.0,0.5,9.4,-4.3,2018,4,17,107
48.55943,-93.39554,352.6,3.3,0.0,0.0,180.0,2.7,8.9,-3.8,2018,4,18,108
48.55943,-93.39554,352.6,1.0,0.0,0.0,100.0,3.0,12.8,-7.7,2018,4,19,109
48.55943,-93.39554,352.6,0.5,0.0,0.0,100.0,4.6,15.0,-5.5,2018,4,20,110
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,6.4,16.7,-3.8,2018,4,21,111
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,8.8,17.8,-1.6,2018,4,22,112
48.55943,-93.39554,352.6,3.5,0.0,0.0,0.0,11.8,18.3,1.7,2018,4,23,113
48.55943,-93.39554,352.6,3.5,0.0,0.0,0.0,5.7,7.8,-4.9,2018,4,24,114
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,4.1,17.2,-6.6,2018,4,25,115
48.55943,-93.39554,352.6,4.3,0.0,0.0,0.0,8.8,12.2,1.7,2018,4,26,116
48.55943,-93.39554,352.6,3.3,2.0,0.0,0.0,4.6,7.8,0.0,2018,4,27,117
48.55943,-93.39554,352.6,2.1,0.0,0.0,0.0,4.1,13.3,-5.5,2018,4,28,118
48.55943,-93.39554,352.6,4.2,0.0,0.0,0.0,9.9,20.6,0.0,2018,4,29,119
48.55943,-93.39554,352.6,4.6,0.0,0.0,0.0,17.9,27.8,9.4,2018,4,30,120
48.55943,-93.39554,352.6,3.4,2.8,0.0,0.0,10.0,13.3,3.9,2018,5,1,121
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,6.6,15.0,2.8,2018,5,2,122
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,10.6,20.0,1.1,2018,5,3,123
48.55943,-93.39554,352.6,4.8,0.0,0.0,0.0,11.6,21.1,-0.5,2018,5,4,124
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,10.3,18.9,-1.0,2018,5,5,125
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,11.4,20.0,-1.0,2018,5,6,126
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,14.1,29.4,0.0,2018,5,7,127
48.55943,-93.39554,352.6,3.8,11.7,0.0,0.0,13.6,18.9,6.1,2018,5,8,128
48.55943,-93.39554,352.6,3.3,0.3,0.0,0.0,9.1,17.2,3.9,2018,5,9,129
48.55943,-93.39554,352.6,3.3,0.0,0.0,0.0,6.5,10.6,-2.7,2018,5,10,130
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,5.3,15.6,-4.9,2018,5,11,131
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,9.6,21.1,-2.7,2018,5,12,132
48.55943,-93.39554,352.6,4.2,0.0,0.0,0.0,13.6,24.4,3.9,2018,5,13,133
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,16.8,24.4,2.8,2018,5,14,134
48.55943,-93.39554,352.6,3.6,0.0,0.0,0.0,12.6,25.0,-1.0,2018,5,15,135
48.55943,-93.39554,352.6,3.9,0.0,0.0,0.0,19.1,21.7,7.2,2018,5,16,136
48.55943,-93.39554,352.6,4.8,7.4,0.0,0.0,10.2,13.9,5.0,2018,5,17,137
48.55943,-93.39554,352.6,4.5,33.5,0.0,0.0,9.7,21.1,4.4,2018,5,18,138
48.55943,-93.39554,352.6,4.4,6.1,0.0,0.0,9.2,15.6,1.1,2018,5,19,139
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,11.1,23.3,-0.5,2018,5,20,140
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,14.5,24.4,2.2,2018,5,21,141
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,16.1,27.2,2.8,2018,5,22,142
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,18.5,29.4,7.2,2018,5,23,143
48.55943,-93.39554,352.6,3.0,15.2,0.0,0.0,20.0,27.2,15.0,2018,5,24,144
48.55943,-93.39554,352.6,2.8,4.6,0.0,0.0,22.8,30.6,15.0,2018,5,25,145
48.55943,-93.39554,352.6,2.3,0.0,0.0,0.0,20.8,27.8,11.7,2018,5,26,146
48.55943,-93.39554,352.6,0.8,0.0,0.0,0.0,19.4,27.8,10.0,2018,5,27,147
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,19.9,27.8,11.1,2018,5,28,148
48.55943,-93.39554,352.6,2.7,8.9,0.0,0.0,22.2,31.1,15.0,2018,5,29,149
48.55943,-93.39554,352.6,2.3,3.0,0.0,0.0,20.4,26.1,17.2,2018,5,30,150
48.55943,-93.39554,352.6,3.9,0.5,0.0,0.0,19.1,22.2,10.6,2018,5,31,151
48.55943,-93.39554,352.6,5.5,0.0,0.0,0.0,11.8,13.9,8.9,2018,6,1,152
48.55943,-93.39554,352.6,4.6,25.9,0.0,0.0,11.1,13.3,9.4,2018,6,2,153
48.55943,-93.39554,352.6,4.4,2.8,0.0,0.0,11.0,16.7,6.1,2018,6,3,154
48.55943,-93.39554,352.6,4.1,0.0,0.0,0.0,13.7,20.0,6.1,2018,6,4,155
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,13.4,22.2,2.8,2018,6,5,156
48.55943,-93.39554,352.6,3.7,0.0,0.0,0.0,16.3,21.7,6.7,2018,6,6,157
48.55943,-93.39554,352.6,1.1,0.0,0.0,0.0,14.7,25.0,3.9,2018,6,7,158
48.55943,-93.39554,352.6,3.3,0.0,0.0,0.0,18.2,26.7,9.4,2018,6,8,159
48.55943,-93.39554,352.6,3.8,5.8,0.0,0.0,16.7,19.4,12.8,2018,6,9,160
48.55943,-93.39554,352.6,4.9,0.0,0.0,0.0,19.3,26.1,13.3,2018,6,10,161
48.55943,-93.39554,352.6,4.1,2.3,0.0,0.0,18.2,23.9,11.1,2018,6,11,162
48.55943,-93.39554,352.6,2.5,0.3,0.0,0.0,17.3,23.3,7.8,2018,6,12,163
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,17.1,26.7,5.6,2018,6,13,164
48.55943,-93.39554,352.6,3.7,0.0,0.0,0.0,18.0,27.2,6.7,2018,6,14,165
48.55943,-93.39554,352.6,3.0,5.8,0.0,0.0,20.5,24.4,15.0,2018,6,15,166
48.55943,-93.39554,352.6,1.5,8.9,0.0,0.0,20.9,23.3,18.9,2018,6,16,167
